id,handle,title,vendor,product_type,status,sku,qty,price,published,image_count,has_ebay_tag,has_backvault,has_lab_grown,ebay_condition,condition,tags
gid://shopify/Product/7633255530567,bv-david-webb-kingdom-platinum-18k-yellow-gold-diamond-tiger-chrysoprase-brooch-rr5824,David Webb Kingdom Platinum & 18K Yellow Gold Diamond Tiger Chrysoprase Brooch,David Webb,Brooches,ACTIVE,RR5824,1,22600.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633255596103,van-cleef-1940s-rr5823,Pre-Owned Van Cleef & Arpels 1940's 18K Yellow Gold Vintage Retro Diamond Wrist Women Watch,Van Cleef & Arpels,Watch,ARCHIVED,RR5823,1,21400.00,false,5,false,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|designer-jewelry|Pre-Owned Watches|Van Cleef & Arpels|Vintage|Watch|Watches
gid://shopify/Product/7633255628871,bv-david-webb-azurmalachite-platinum-18k-yellow-gold-diamond-earrings-rr5803,David Webb Azurmalachite Platinum & 18K Yellow Gold & Diamond Earrings,David Webb,Earrings,ARCHIVED,RR5803,0,13500.00,false,1,false,true,false,,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings
gid://shopify/Product/7633255694407,bv-david-webb-coral-platinum-18k-yellow-gold-black-enamel-and-diamond-earrings-rr5652,David Webb Coral Platinum & 18K Yellow Gold Black Enamel And Diamond Earrings,David Webb,Earrings,ACTIVE,RR5652,1,41200.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Contemporary|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255759943,bv-david-webb-platinum-coral-and-diamond-drop-convertable-earrings-rr5647,David Webb Platinum Coral And Diamond Drop Convertable Earrings,David Webb,Earrings,ACTIVE,RR5647,1,122000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255792711,bv-david-webb-multicolor-platinum-18k-yellow-gold-emeralds-ruby-sapphire-diamonds-earrings-rr5615,"David Webb Multicolor Platinum & 18K Yellow Gold Emeralds, Ruby, Sapphire, Diamonds Earrings",David Webb,Earrings,ACTIVE,RR5615,1,14000.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255825479,bv-david-webb-1970s-platinum-18k-yellow-gold-2-75-carat-large-lapis-lazuli-earrings-rr5563,David Webb 1970's Platinum & 18K Yellow Gold 2.75 Carat Large Lapis Lazuli Earrings,David Webb,Earrings,ACTIVE,RR5563,1,18300.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255858247,bv-david-webb-platinum-pearl-diamond-ruby-earrings-rr5463,"David Webb Platinum Pearl, Diamond & Ruby Earrings",David Webb,Earrings,ACTIVE,RR5463,1,34100.00,true,10,true,true,false,3000,Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255891015,bv-david-webb-kingdom-platinum-18k-yellow-gold-white-enamel-aries-ram-bracelet-rr5411,David Webb Kingdom Platinum & 18K Yellow Gold White Enamel Aries Ram Bracelet,David Webb,Bracelets,ACTIVE,RR5411,1,64800.00,true,5,true,true,false,3000,Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|C1960|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633255923783,bv-david-webb-platinum-18k-yellow-gold-green-enamel-shrimp-clip-on-earrings-rr5392,David Webb Platinum & 18K Yellow Gold Green Enamel Shrimp Clip-On Earrings,David Webb,Earrings,ACTIVE,RR5392,1,12600.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633255989319,bv-david-webb-platinum-18k-yellow-gold-oval-shaped-blue-turquoise-diamond-clip-on-earrings-rr5385,David Webb Platinum & 18K Yellow Gold Oval Shaped Blue Turquoise Diamond Clip-On Earrings,David Webb,Earrings,ACTIVE,RR5385,1,11200.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Contemporary|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256022087,bv-david-webb-platinum-18k-yellow-gold-black-enamel-diamond-bombe-shrimp-earrings-rr5369,David Webb Platinum & 18K Yellow Gold Black Enamel Diamond Bombe Shrimp Earrings,David Webb,Earrings,ACTIVE,RR5369,1,28400.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256087623,bv-david-webb-18k-yellow-gold-white-enamel-bombe-ring-rr5368,David Webb 18K Yellow Gold White Enamel Bombe Ring,David Webb,Rings,ACTIVE,RR5368,1,13000.00,true,6,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633256153159,bv-david-webb-platinum-18k-white-gold-white-pearl-diamond-bracelet-rr5356,David Webb Platinum & 18K White Gold White Pearl & Diamond Bracelet,David Webb,Bracelets,ACTIVE,RR5356,1,55700.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|Circa 1970|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256185927,bv-david-webb-platinum-18k-yellow-gold-domed-coral-diamond-earrings-rr5339,David Webb Platinum & 18K Yellow Gold Domed Coral Diamond Earrings,David Webb,Earrings,ACTIVE,RR5339,1,18300.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256251463,bv-van-cleef-arpels-platinum-12-50-cttw-diamond-brooch-rr5327,Van Cleef & Arpels Platinum 12.50 CTTW Diamond Brooch,Van Cleef & Arpels,Brooches,ACTIVE,RR5327,1,46900.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|Circa 1960|designer-jewelry|ebay|Van Cleef & Arpels
gid://shopify/Product/7633256284231,bv-david-webb-platinum-18k-yellow-gold-black-enamel-large-square-cushion-shape-clip-on-earrings-rr5323,David Webb Platinum & 18K Yellow Gold Black Enamel Large Square Cushion Shape Clip-On Earrings,David Webb,Earrings,ACTIVE,RR5323,1,11200.00,true,5,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256316999,bv-david-webb-platinum-18k-yellow-gold-black-enamel-clip-on-earrings-rr5320,David Webb Platinum & 18K Yellow Gold Black Enamel Clip-On Earrings,David Webb,Earrings,ACTIVE,RR5320,1,10500.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay|Vintage
gid://shopify/Product/7633256349767,bv-cartier-1950s-platinum-foliate-design-with-center-cushion-cut-diamond-1-35-e-vs2-gia-brooch-rr5302,Cartier 1950's Platinum Foliate Design With Center Cushion Cut Diamond 1.35 E/vs2 GIA Brooch,Cartier,Brooches,ACTIVE,RR5302,1,36900.00,true,4,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|Brooches|Cartier|designer-jewelry|ebay
gid://shopify/Product/7633256382535,bv-david-webb-elephant-platinum-18k-yellow-gold-rock-crystal-elephant-brooch-rr5253,David Webb Elephant Platinum & 18K Yellow Gold Rock Crystal Elephant Brooch,David Webb,Brooches,ACTIVE,RR5253,1,15625.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|Circa 1990|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256415303,bv-david-webb-kingdom-platinum-18k-yellow-gold-white-enamel-panther-with-diamond-collar-brooch-rr5219,David Webb Kingdom Platinum & 18K Yellow Gold White Enamel Panther With Diamond Collar Brooch,David Webb,Brooches,ACTIVE,RR5219,1,25800.00,true,1,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|Brooches|Circa 1970s|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256480839,bv-david-webb-kingdom-platinum-18k-yellow-gold-green-enamel-frog-brooch-rr5151,David Webb Kingdom Platinum & 18K Yellow Gold Green Enamel Frog Brooch,David Webb,Brooches,ACTIVE,RR5151,1,16200.00,true,2,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256513607,bv-david-webb-platinum-18k-yellow-gold-carved-coral-bangle-bracelet-rr5117,David Webb Platinum & 18K Yellow Gold Carved Coral Bangle Bracelet,David Webb,Bracelets,ACTIVE,RR5117,1,250700.00,true,6,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256546375,bv-david-webb-platinum-18k-yellow-gold-green-emeralds-diamonds-brooch-rr5103,"David Webb Platinum & 18K Yellow Gold Green Emeralds & Diamonds, Brooch",David Webb,Brooches,ACTIVE,RR5103,1,114900.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|Circa 1960|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633256579143,bv-cartier-panthere-18k-yellow-gold-french-diamond-pearl-cat-brooch-rr5051,Cartier Panthere 18K Yellow Gold French Diamond & Pearl Cat Brooch,Cartier,Brooches,ACTIVE,RR5051,1,21900.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|Cartier|designer-jewelry|ebay
gid://shopify/Product/7633256677447,bv-david-webb-platinum-18k-yellow-gold-hammered-quartz-clip-on-earrings-rr5008,David Webb Platinum & 18K Yellow Gold Hammered Quartz Clip-On Earrings,David Webb,Earrings,ACTIVE,RR5008,1,16000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256710215,bv-cartier-trinity-18k-yellow-gold-diamond-spotted-lacquer-slip-on-bracelet-rr4973,Cartier Trinity 18K Yellow Gold Diamond Spotted Lacquer Slip On Bracelet,Cartier,Bracelets,ACTIVE,RR4973,1,50500.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|Cartier|designer-jewelry|ebay
gid://shopify/Product/7633256775751,bv-david-webb-platinum-18k-yellow-gold-black-and-white-bombe-diamond-enamel-ring-rr4809,David Webb Platinum & 18K Yellow Gold Black And White Bombe Diamond Enamel Ring,David Webb,Rings,ARCHIVED,RR4809,0,15300.00,false,4,false,true,false,,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|David Webb|designer-jewelry|Rings
gid://shopify/Product/7633256808519,bv-van-cleef-arpels-circa-1950s-platinum-18k-yellow-gold-snowflake-diamond-bracelet-rr4686,Van Cleef & Arpels Circa 1950's Platinum & 18K Yellow Gold Snowflake Diamond Bracelet,Van Cleef & Arpels,Bracelets,ACTIVE,RR4686,1,50500.00,true,1,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|Bracelets|Circa 1950|designer-jewelry|ebay|Van Cleef & Arpels
gid://shopify/Product/7633256841287,bv-cartier-maillon-18k-yellow-gold-2-60cts-diamond-ring-rr4582,Cartier Maillon 18K Yellow Gold 2.60cts Diamond Ring,Cartier,Rings,ACTIVE,RR4582,1,18300.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|ebay|Rings
gid://shopify/Product/7633256874055,bv-van-cleef-arpels-circa-1970s-18k-yellow-gold-42-00cts-ganse-diamond-necklace-rr4452,"Van Cleef & Arpels Circa 1970's 18K Yellow Gold 42.00cts ""ganse"" Diamond Necklace",Van Cleef & Arpels,Necklaces,ACTIVE,RR4452,1,236400.00,true,2,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Circa 1970|designer-jewelry|ebay|Necklaces|Van Cleef & Arpels
gid://shopify/Product/7633256906823,bv-david-webb-circa-1970s-platinum-18k-yellow-gold-ruby-emerald-sapphire-earrings-rr4391,"David Webb Circa 1970's Platinum & 18K Yellow Gold Ruby, Emerald, Sapphire Earrings",David Webb,Earrings,ACTIVE,RR4391,1,6900.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Circa 1970|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633256939591,bv-david-webb-kingdom-18k-yellow-gold-green-enamel-frog-pendant-rr4261,David Webb Kingdom 18K Yellow Gold Green Enamel Frog Pendant,David Webb,Pendants,ACTIVE,RR4261,1,12600.00,true,1,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Pendants
gid://shopify/Product/7633257005127,bv-cartier-panthere-18k-yellow-gold-lacquer-head-pendant-rr4230,Cartier Panthere 18K Yellow Gold Lacquer Head Pendant,Cartier,Pendants,ACTIVE,RR4230,1,35500.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|ebay|Pendants
gid://shopify/Product/7633257070663,bv-david-webb-flower-platinum-18k-yellow-gold-12-50-carats-enteremblant-diamond-brooch-rr4198,David Webb Flower Platinum & 18K Yellow Gold 12.50 Carats Enteremblant Diamond Brooch,David Webb,Brooches,ACTIVE,RR4198,1,34100.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633257136199,bv-cartier-panthere-18k-yellow-gold-hinged-cuff-bracelet-rr4151,Cartier Panthere 18K Yellow Gold Hinged Cuff Bracelet,Cartier,Bracelets,ACTIVE,RR4151,1,34900.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|Cartier|designer-jewelry|ebay
gid://shopify/Product/7633257201735,bv-cartier-art-deco-18k-yellow-gold-lipstick-gold-black-enamel-jewelry-rr4065,Cartier Art Deco 18K Yellow Gold Lipstick - Gold & Black Enamel Jewelry,Cartier,Jewelry,ACTIVE,RR4065,1,8800.00,true,1,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|Art Deco|backvault-feed|Cartier|designer-jewelry|ebay|Jewelry
gid://shopify/Product/7633257267271,bv-david-webb-panthere-platinum-18k-white-gold-19-27-cttw-diamond-brooch-rr4040,David Webb Panthere Platinum & 18K White Gold 19.27 CTTW Diamond Brooch,David Webb,Brooches,ACTIVE,RR4040,1,50500.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633257300039,bv-cartier-tremblant-18k-white-gold-diamond-sapphire-and-ruby-clip-on-earrings-rr4022,"Cartier Tremblant 18K White Gold Diamond, Sapphire And Ruby Clip-On Earrings",Cartier,Earrings,ACTIVE,RR4022,1,64800.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|Earrings|ebay|Retro
gid://shopify/Product/7633257332807,bv-david-webb-platinum-18k-white-gold-40-00-carat-old-cut-diamond-brooch-rr3990,David Webb Platinum & 18K White Gold 40.00 Carat Old Cut Diamond Brooch,David Webb,Brooches,ACTIVE,RR3990,1,89500.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay|Mid-Century
gid://shopify/Product/7633257365575,bv-cartier-trinity-18k-two-tone-celestial-tri-color-diamond-bangle-bracelet-rr3979,Cartier Trinity 18K Two Tone Celestial Tri Color Diamond Bangle Bracelet,Cartier,Bracelets,ACTIVE,RR3979,1,64800.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|Cartier|designer-jewelry|ebay
gid://shopify/Product/7633257398343,bv-van-cleef-arpels-french-18k-yellow-gold-1965-coral-rose-brooch-rr3974,Van Cleef & Arpels French 18K Yellow Gold 1965 Coral Rose Brooch,Van Cleef & Arpels,Brooches,ACTIVE,RR3974,1,29500.00,true,6,true,true,false,3000,Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|designer-jewelry|ebay|Van Cleef & Arpels|Vintage
gid://shopify/Product/7633257431111,bv-david-webb-platinum-18k-yellow-gold-5-50-carat-diamond-oval-citrine-ring-rr3936,"David Webb Platinum & 18K Yellow Gold 5.50 Carat Diamond, Oval Citrine Ring",David Webb,Rings,ACTIVE,RR3936,1,20600.00,true,8,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633257496647,bv-david-webb-circa-1960s-platinum-moonstonesapphire-and-diamonds-brooch-rr3935,"David Webb Circa 1960's Platinum Moonstone,sapphire And Diamonds Brooch",David Webb,Brooches,ACTIVE,RR3935,1,26900.00,true,1,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|Circa 1960|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633257529415,bv-david-webb-bombe-platinum-56-84-carats-hanging-door-knocker-earrings-rr3917,David Webb Bombe Platinum 56.84 Carats Hanging Door Knocker Earrings,David Webb,Earrings,ACTIVE,RR3917,1,215000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633257562183,bv-david-webb-18k-yellow-gold-diamond-emerald-bead-clip-on-earrings-rr3902,David Webb 18K Yellow Gold Diamond & Emerald Bead Clip-On Earrings,David Webb,Earrings,ACTIVE,RR3902,1,27800.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
